DATE,DEMAND,FROM,TO,DISTANCE,PROFIT,LAGAN,FUEL_COST_PER_LITRE,TMIN,TMAX,PRCP
2023-08-08,1.0,Masaurhi,Gaya,98.4,1000.0,0.0,94.02,27.0,31.0,3.0
2023-08-03,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,26.6,32.0,1.0
2023-08-02,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,25.8,33.0,8.9
2023-07-28,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,28.7,37.0,0.0
2023-07-19,1.0,Masaurhi,Unknown,87.6,1800.0,0.0,94.02,29.6,37.0,0.0
2023-07-10,1.0,Masaurhi,Nadaul,87.6,1400.0,0.0,94.02,27.8,37.0,0.0
2023-07-08,1.0,Masaurhi,Gaya,76.2,1540.0,0.0,94.02,26.6,36.0,23.1
2023-06-28,1.0,Masaurhi,Unknown,61.8,1500.0,1.0,94.02,26.6,33.0,1.7
2023-06-26,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,29.8,36.0,0.6
2023-06-25,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,29.2,38.0,1.0
2023-06-22,1.0,Masaurhi,Arrah,107.4,1500.0,1.0,94.02,26.6,40.0,9.9
2023-06-21,1.0,Masaurhi,Unknown,99.6,1400.0,0.0,94.02,28.6,39.0,9.5
2023-06-20,1.0,Masaurhi,Unknown,87.6,1400.0,0.0,94.02,28.0,39.6,1.9
2023-06-18,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,31.6,42.0,0.0
2023-06-17,1.0,Masaurhi,Fatwah,87.6,1400.0,0.0,94.02,32.2,44.0,0.0
2023-06-16,1.0,Daulatpur,Masaurhi,93.2,1380.0,0.0,94.02,32.8,43.0,0.0
2023-06-13,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,30.0,42.0,0.0
2023-06-12,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,28.6,41.0,0.0
2023-06-11,1.0,Masaurhi,Unknown,84.2,1600.0,1.0,94.02,29.6,42.0,0.0
2023-06-10,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,29.6,42.0,0.0
2023-06-09,1.0,Masaurhi,Unknown,87.6,1400.0,0.0,94.02,28.2,43.4,0.0
2023-06-08,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,29.8,43.0,0.0
2023-06-07,1.0,Masaurhi,Unknown,93.2,1380.0,1.0,94.02,28.2,42.4,0.0
2023-06-06,1.0,Masaurhi,Unknown,61.8,1500.0,1.0,94.02,27.4,41.0,0.0
2023-06-05,1.0,Masaurhi,Unknown,87.6,1400.0,1.0,94.02,29.8,38.6,0.0
2023-06-04,1.0,Masaurhi,Unknown,61.8,1500.0,1.0,94.02,28.0,42.0,0.0
2023-06-03,1.0,Masaurhi,Unknown,61.8,1500.0,1.0,94.02,29.2,42.0,0.0
2023-06-02,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,28.0,41.4,0.0
2023-06-01,1.0,Masaurhi,Unknown,118.2,1400.0,1.0,94.02,29.0,40.0,0.0
2023-05-31,1.0,Masaurhi,Unknown,93.8,1400.0,0.0,94.02,30.2,41.2,0.0
2023-05-28,1.0,Masaurhi,Makhdumpur,61.8,1500.0,1.0,94.02,26.0,37.2,0.0
2023-05-27,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,23.4,35.0,0.0
2023-05-24,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,23.6,36.6,0.2
2023-05-21,1.0,Masaurhi,Unknown,61.8,1500.0,1.0,94.02,27.8,41.0,0.0
2023-05-20,1.0,Masaurhi,Unknown,87.6,1400.0,0.0,94.02,25.6,41.8,0.0
2023-05-16,1.0,Masaurhi,Bharatpura,84.2,1600.0,1.0,94.02,26.6,40.0,0.0
2023-05-15,1.0,Masaurhi,Unknown,61.8,1500.0,1.0,94.02,24.2,36.4,0.0
2023-05-11,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,23.0,40.2,0.0
2023-05-10,1.0,Masaurhi,Unknown,61.8,1500.0,1.0,94.02,24.6,40.4,0.0
2023-05-08,1.0,Masaurhi,Unknown,61.8,1500.0,1.0,94.02,24.2,40.0,0.0
2023-05-07,1.0,Masaurhi,Unknown,61.8,1500.0,1.0,94.02,25.0,39.0,0.0
2023-05-03,1.0,Masaurhi,Unknown,61.8,1500.0,1.0,94.02,23.8,34.0,0.0
2023-05-02,1.0,Masaurhi,Unknown,61.8,1500.0,1.0,94.02,20.8,33.0,7.9
2023-05-01,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,21.1,31.0,22.1
2023-04-30,1.0,Masaurhi,Unknown,61.8,1500.0,1.0,94.02,22.0,35.0,0.0
2023-04-28,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,22.6,38.0,0.0
2023-04-27,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,23.2,36.0,0.0
2023-04-25,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,22.2,35.0,0.5
2023-04-24,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,21.2,32.2,0.0
2023-04-23,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,22.4,36.0,0.0
2023-04-19,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,27.0,43.0,0.0
2023-04-17,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,25.0,43.0,0.0
2023-04-14,1.0,Masaurhi,Unknown,87.6,1400.0,0.0,94.02,24.6,41.0,0.0
2023-04-10,1.0,Masaurhi,Patna,61.8,1500.0,0.0,94.02,25.8,38.0,0.0
2023-04-09,1.0,Patna,Kadirganj,61.8,1500.0,0.0,94.02,24.6,38.2,0.0
2023-04-07,1.0,Masaurhi,Jehanabad,61.8,1500.0,0.0,94.02,22.2,38.0,0.0
2023-03-22,1.0,Masaurhi,Patna,61.8,1500.0,0.0,94.02,15.9,30.0,9.9
2023-03-21,1.0,Masaurhi,Bihta,61.8,1500.0,0.0,94.02,18.0,29.0,4.1
2023-03-14,1.0,Masaurhi,Unknown,61.8,1500.0,1.0,94.02,20.2,33.4,0.0
2023-03-12,1.0,Masaurhi,Unknown,61.8,1500.0,1.0,94.02,18.4,34.0,0.0
2023-03-11,1.0,Masaurhi,Unknown,61.8,1500.0,1.0,94.02,18.6,33.0,0.0
2023-03-10,1.0,Masaurhi,Unknown,61.8,1500.0,0.0,94.02,19.4,32.2,0.0
2023-03-09,1.0,Masaurhi,Unknown,61.8,1500.0,1.0,94.02,16.5,33.0,0.0
2023-03-05,1.0,Masaurhi,Unknown,61.8,1500.0,1.0,94.02,19.0,33.0,0.0
2023-03-01,1.0,Masaurhi,Unknown,61.8,1500.0,1.0,94.02,17.0,33.2,0.0
2023-02-28,1.0,Masaurhi,Unknown,61.8,1500.0,1.0,94.02,17.2,32.0,0.0
2023-02-27,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,16.0,31.2,0.0
2023-02-26,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,15.2,31.0,0.0
2023-02-24,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,16.0,31.0,0.0
2023-02-23,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,16.6,32.0,0.0
2023-02-22,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,18.0,33.0,0.0
2023-02-21,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,17.8,31.0,0.0
2023-02-20,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,17.6,29.4,0.0
2023-02-17,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,14.0,29.0,0.0
2023-02-16,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,13.0,28.0,0.0
2023-02-15,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,11.8,26.0,0.0
2023-02-14,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,11.0,25.0,0.0
2023-02-12,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,16.0,29.0,0.0
2023-02-09,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,11.8,27.0,0.0
2023-02-08,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,15.0,28.0,0.0
2023-02-07,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,12.6,28.0,0.0
2023-02-06,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,12.4,27.0,0.0
2023-02-05,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,12.8,27.0,0.0
2023-02-04,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,13.8,24.0,0.0
2023-02-02,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,13.0,22.0,0.0
2023-01-31,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,16.2,26.0,0.0
2023-01-30,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,11.6,28.0,0.0
2023-01-29,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,11.0,26.0,0.0
2023-01-28,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,13.8,23.0,0.0
2023-01-27,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,17.4,26.0,0.0
2023-01-26,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,17.0,26.0,0.0
2023-01-25,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,15.6,28.0,0.0
2023-01-23,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,13.2,27.0,0.0
2023-01-22,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,11.2,25.0,0.0
2023-01-21,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,10.6,25.0,0.3
2023-01-20,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,8.2,24.0,0.0
2023-01-19,1.0,Masaurhi,Kurthoul,80.85748031496063,1518.8188976377953,0.0,94.02,7.0,22.0,0.0
2023-01-17,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,6.4,20.0,0.0
2023-01-16,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,8.8,19.6,0.0
2023-01-15,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,10.6,19.0,0.0
2023-01-12,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,8.0,15.2,0.0
2023-01-11,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,8.8,17.4,0.0
2023-01-07,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,7.8,14.0,0.0
2023-01-05,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,10.0,13.0,0.0
2022-12-29,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,11.0,20.0,0.0
2022-12-24,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,13.6,24.0,1.2
2022-12-23,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,12.0,26.0,0.0
2022-12-20,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,14.0,24.0,0.0
2022-12-18,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,12.0,24.2,0.0
2022-12-17,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,10.0,24.0,0.0
2022-12-16,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,10.0,23.0,0.0
2022-12-15,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,12.0,24.0,0.0
2022-12-14,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,12.4,26.0,0.0
2022-12-13,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,14.4,26.0,0.0
2022-12-10,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,11.8,26.0,0.0
2022-12-09,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,12.0,25.0,0.0
2022-12-08,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,12.0,25.0,0.0
2022-12-07,1.0,Nadwan,Hulasganj,80.85748031496063,1518.8188976377953,1.0,94.02,13.0,25.0,0.0
2022-12-06,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,14.0,25.0,0.0
2022-12-05,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,14.0,26.0,0.0
2022-12-03,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,13.0,26.0,0.0
2022-12-02,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,12.1,26.6,0.0
2022-12-01,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,15.0,27.4,0.0
2022-11-29,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,15.0,28.0,0.0
2022-11-28,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,14.0,28.0,0.0
2022-11-27,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,14.8,28.0,0.0
2022-11-26,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,15.4,28.2,0.0
2022-11-25,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,14.0,28.0,0.0
2022-11-24,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,1.0,94.02,14.0,27.0,0.0
2022-11-22,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,16.0,28.0,0.0
2022-11-21,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,14.0,28.0,0.0
2022-11-18,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,14.0,27.0,0.0
2022-11-15,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,15.0,28.0,0.0
2022-11-13,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,16.0,28.0,0.0
2022-11-12,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,18.0,29.0,0.0
2022-11-11,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,20.0,30.0,0.0
2022-11-09,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,19.8,30.0,0.0
2022-11-08,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,19.0,31.0,0.0
2022-11-06,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,18.5,30.0,0.0
2022-11-04,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,18.8,32.0,0.0
2022-11-02,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,21.0,31.0,0.0
2022-11-01,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,20.6,31.0,0.0
2022-10-31,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,20.0,31.0,0.0
2022-10-25,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,22.0,33.0,0.0
2022-10-15,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,22.6,32.0,0.0
2022-10-11,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,25.0,30.0,4.4
2022-10-09,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,25.8,34.2,0.0
2022-10-07,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,26.8,33.0,0.1
2022-10-06,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,25.7,32.0,0.0
2022-10-05,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,24.6,32.0,10.9
2022-10-04,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,25.5,27.4,17.0
2022-10-03,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,25.0,34.5,9.5
2022-10-02,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,26.0,34.0,0.0
2022-10-01,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,25.8,34.0,9.9
2022-09-19,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,26.0,33.3,1.0
2022-09-13,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,25.0,31.2,3.0
2022-09-07,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,27.0,33.0,10.0
2022-08-19,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,25.4,34.4,0.0
2022-08-09,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,28.0,33.4,0.0
2022-08-07,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,28.0,34.0,17.2
2022-08-06,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,28.0,35.0,5.9
2022-08-05,1.0,Masaurhi,Unknown,80.85748031496063,1518.8188976377953,0.0,94.02,27.7,35.5,0.0
